auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
AAA,2015,GREY,LANDROVER,RANGE R EVOQUE,DYNAMIC,2DCP,4GT,A,63235,36,3,4918814,22400,2018-11-01
AAA,2016,GREEN,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,26852,46,2,4996436,27500,2018-11-01
SCAA,2006,SILVER,LANDROVER,LR3 V8,SE,4SUV,8G,A,144711,40,1,4925422,3400,2018-11-01
AAA,2014,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,92294,24,1,4920671,14200,2018-11-01
DETA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,77860,43,1,4925422,17600,2018-11-01
THAA,2012,BLACK,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,85789,45,1,5221796,18100,2018-11-01
GCAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,34100,36,2,4915785,27500,2018-11-01
TAA,2009,SILVER,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,171830,41,2,5131371,4800,2018-11-01
RAA,2017,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,12827,45,2,4918017,72000,2018-11-01
RAA,2016,GRAY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,21106,42,1,5126275,28000,2018-11-01
RAA,2017,BLUE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,21571,45,2,5401241,29000,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,87661,44,1,5035767,36000,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,39491,43,2,4915785,26750,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,33549,43,1,4915785,28000,2018-11-01
RAA,2017,GRAY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,8416,40,1,4997476,30500,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE R SPT V6,SE,SUV,6DT,A,11944,43,1,4997476,54500,2018-11-01
RAA,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,19859,28,1,4997476,23750,2018-11-01
RAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,20654,40,1,4997476,28250,2018-11-01
RAA,2016,GRAY,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,21811,39,1,4997476,62500,2018-11-01
RAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,22498,44,1,4997476,26250,2018-11-01
RAA,2016,BLACK,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,22613,39,1,4997476,28250,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,22774,44,1,4997476,27250,2018-11-01
RAA,2016,SILVER,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,22813,28,2,4997476,25250,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,33904,37,1,4997476,63750,2018-11-01
RAA,2016,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,23577,25,1,4997476,64500,2018-11-01
RAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,24372,40,1,4997476,30500,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,25591,31,1,4997476,64500,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,25701,41,1,4997476,26000,2018-11-01
RAA,2016,GREEN,LANDROVER,RANGE R SPT V6,DIESEL SE,SUV,6DT,A,25770,42,1,4997476,42000,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,26751,35,1,4997476,27750,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,29049,29,1,4997476,25000,2018-11-01
RAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,30023,46,1,4997476,26000,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,DYNAMIC,5DHB,4GT,A,30459,40,1,4997476,33000,2018-11-01
RAA,2016,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,30966,40,1,4997476,66750,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PREM,5DHB,4GT,A,31782,36,1,4997476,26000,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,32661,41,1,4997476,27250,2018-11-01
RAA,2016,RED,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,34558,35,1,4997476,46500,2018-11-01
RAA,2016,SILVER,LANDROVER,RANGE R SPT V8,V8,SUV,8G,A,34762,44,1,4997476,55000,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,36686,37,1,4997476,60500,2018-11-01
RAA,2015,BLUE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,37729,24,1,4997476,40000,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,38013,38,1,4997476,48250,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,38241,25,1,4997476,38500,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,38649,38,1,4997476,44000,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,38829,36,1,4997476,42750,2018-11-01
RAA,2015,GRAY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,39745,35,1,4997476,24000,2018-11-01
RAA,2017,BLACK,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,40407,45,1,4997476,26250,2018-11-01
RAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,41856,42,1,4997476,25750,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,46408,40,1,4997476,39750,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,46464,34,1,4997476,38000,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,47990,45,1,4997476,56250,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R SPT V8,AUTOBIOGRA,SUV,8ET,A,67187,33,1,4997476,46250,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,35748,29,1,4907573,58250,2018-11-01
RAA,2017,WHITE,LANDROVER,DISCOVERY,HSE LUXURY,SUV,6G,A,2804,48,1,4901189,57250,2018-11-01
RAA,2017,GRAY,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,3285,49,1,4901189,27500,2018-11-01
RAA,2016,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,30200,43,1,4901189,51000,2018-11-01
RAA,2013,WHITE,LANDROVER,LR4,HSE,SUV,8G,A,65721,43,1,4901189,18250,2018-11-01
RAA,2016,RED,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,18581,47,1,4901189,24250,2018-11-01
RAA,2017,GRAY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,11264,34,1,4901189,25750,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6DT,A,17205,37,1,4901189,45250,2018-11-01
RAA,2014,TAN,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,47438,47,1,4901189,31250,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6DT,A,10822,45,1,4901189,60750,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE R SPT V6,SE,SUV,6G,A,34083,42,1,4901189,33750,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,60482,44,1,4901189,16750,2018-11-01
RAA,2015,RED,LANDROVER,RANGE R EVOQUE,DYNAMIC,5DHB,4GT,A,50221,42,1,4901189,22250,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,29883,42,2,4901189,53000,2018-11-01
RAA,2016,BLACK,LANDROVER,RANGE R SPT V6,HST,SUV,6G,A,20670,42,1,4901189,47000,2018-11-01
RAA,2017,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,5500,46,1,4901189,56250,2018-11-01
RAA,2015,RED,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,23246,45,1,4901189,46000,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,30191,44,1,4901189,20000,2018-11-01
RAA,2016,BLACK,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,29387,45,1,4901189,52500,2018-11-01
RAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,15311,45,1,4901189,26500,2018-11-01
RAA,2017,GRAY,LANDROVER,RANGE R SPT V6,HSE,SUV,6DT,A,18289,46,1,4901189,39750,2018-11-01
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,4668,44,1,4970472,52000,2018-11-01
RAA,2016,GRAY,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,57902,40,1,4970472,50750,2018-11-01
RAA,2016,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,60673,41,1,4970472,35500,2018-11-01
RAA,2015,BLACK,LANDROVER,LR4,HSE,SUV,6G,A,28944,39,1,4970472,36000,2018-11-01
RAA,2015,GRAY,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,56311,43,1,4970472,45250,2018-11-01
RAA,2014,SILVER,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,51992,43,1,4940029,37750,2018-11-01
RAA,2008,SILVER,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,202383,27,1,4940029,3250,2018-11-01
RAA,2016,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,31554,25,1,4904222,56250,2018-11-01
RAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,35289,32,1,4918814,23500,2018-11-01
WPBA,2016,GRAY,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,22706,38,2,4997476,56400,2018-11-01
WPBA,2015,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,12075,36,2,4997476,59200,2018-11-01
WPBA,2015,RED,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,26024,44,3,4997476,41000,2018-11-01
WPBA,2016,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,25947,29,3,4997476,56600,2018-11-01
FAAO,2018,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,3143,20,1,5326672,19600,2018-11-01
SKYA,2009,RED,LANDROVER,RRS HSE,HSE,4SUV,8G,A,118142,25,10,5238126,7500,2018-11-01
FAAO,2018,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,10326,45,2,4913289,86000,2018-11-01
NASH,2009,GRAY,LANDROVER,RRS HSE,HSE,4CUV,8G,A,11852,42,2,4921208,13200,2018-11-01
AAA,2015,BLACK,LANDROVER,LR4,HSE,SUV,6G,A,51419,0,2,4915962,27000,2018-11-01
FAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,165278,20,2,4900557,9700,2018-11-01
GCAA,2017,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,13700,20,1,4925211,50000,2018-11-01
OMAA,2012,WHITE,LANDROVER,RRE PURE PRM 5,PURE PREM,5DHB,4GT,A,85860,0,2,5141407,10200,2018-11-01
UAA,2007,RED,LANDROVER,LR3 V8,SE,4SUV,8G,A,155084,26,1,4988660,3750,2018-11-01
SONB,2011,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,98472,20,4,5398545,4500,2018-11-01
NADE,2010,SILVER,LANDROVER,RR HSE,HSE,4SUV,8G,A,112530,21,2,4910280,10250,2018-11-01
LMAA,2012,BLACK,LANDROVER,RRE PRES PRM,PREST PREM,5DHB,4GT,A,84967,36,1,5004211,17200,2018-11-02
NVAA,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,30019,38,2,4915785,28300,2018-11-02
WLNC,2012,WHITE,LANDROVER,RANGE R SPT,HSE LTD,SUV,8G,A,68402,42,1,5359879,20800,2018-11-02
TAA,2007,BLACK,LANDROVER,RRS SC,SC,4CUV,8G,A,318888,13,4,5131273,4000,2018-11-02
TAA,2011,BLACK,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,169288,42,1,5395469,15000,2018-11-02
DALA,2015,SILVER,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,38415,24,4,4933588,42000,2018-11-02
SVAA,2011,BLACK,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,73242,36,3,4996436,14000,2018-11-02
MAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,36035,38,1,4910970,26400,2018-11-02
MAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,28268,29,1,4910970,22500,2018-11-02
MAA,2009,GREEN,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,67409,24,2,5084774,7700,2018-11-02
MAA,2016,WHITE,LANDROVER,RANGE R SPT V8,AUTOBIOGRA,SUV,8G,A,5860,47,3,5216876,74000,2018-11-02
MAA,2016,GREY,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,24280,44,3,5026624,70000,2018-11-02
MAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,57659,46,1,5411558,27400,2018-11-02
MAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,54758,38,1,5411558,25000,2018-11-02
MAA,2012,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,80163,37,2,5411558,16250,2018-11-02
MAA,2015,GREY,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,64836,43,4,5411558,47500,2018-11-02
MAA,2008,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,103296,28,1,5411558,10600,2018-11-02
MAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,102096,37,2,5216574,29500,2018-11-02
MAA,2018,GREY,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,7109,50,1,5073302,87500,2018-11-02
MAA,2015,WHITE,LANDROVER,RANGE ROVER V8,AUTOBIOGRA,SUV,8ET,A,15328,44,1,5073302,76750,2018-11-02
MAA,2015,COPPER,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,82403,41,1,5372193,18900,2018-11-02
MAA,2014,WHITE,LANDROVER,RANGE ROVER V8,SC AUTOBIO,SUV,8ET,A,16538,46,1,5372193,80000,2018-11-02
MAA,2014,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,43958,40,1,5372193,33800,2018-11-02
MAA,2017,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,13450,42,1,5372193,69250,2018-11-02
MAA,2013,BLACK,LANDROVER,RANGE ROVER,HSE,SUV,8G,A,55190,41,1,5372193,39250,2018-11-02
MAA,2013,GREY,LANDROVER,LR4,HSE,SUV,8G,A,52503,38,1,5372193,26250,2018-11-02
MAA,2016,GREY,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,56020,40,1,5372193,42300,2018-11-02
MAA,2017,BLUE,LANDROVER,RANGE R SPT V8,SVR,SUV,8G,A,25231,46,1,5372193,84500,2018-11-02
MAA,2012,GREY,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,43996,41,1,5372193,25400,2018-11-02
MAA,2015,BLACK,LANDROVER,LR4,HSE,SUV,6G,A,54109,44,1,5372193,31900,2018-11-02
MAA,2012,GREEN,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,55855,33,1,5337974,22400,2018-11-02
MAA,2014,BEIGE,LANDROVER,RANGE ROVER V8,SC AUTOBIO,SUV,8ET,A,88363,35,7,5118723,45000,2018-11-02
MAA,2015,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,19071,33,6,4968566,62000,2018-11-02
MAA,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,30622,37,3,4915785,23400,2018-11-02
MAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,27545,35,3,5118723,23500,2018-11-02
SCAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,57174,46,4,5390562,38500,2018-11-03
DALA,2015,GRAY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,32972,40,3,4918814,27001,2018-11-03
SVAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,70788,40,4,4920442,16800,2018-11-03
NVAA,2018,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,15171,47,4,4913289,84600,2018-11-05
CNCA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,83191,38,2,5006121,20000,2018-11-05
SPAA,2016,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,31018,50,1,5295764,68500,2018-11-05
SPAA,2011,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,58781,37,1,5263252,10900,2018-11-05
DALA,2015,RED,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,68557,22,1,4900557,32000,2018-11-05
FAA,2018,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,15202,46,1,4910984,32000,2018-11-05
FAAO,2017,WHITE,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,28720,45,2,4915785,33501,2018-11-05
FAAO,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,29683,48,2,4915785,30000,2018-11-05
GOAA,2013,BLACK,LANDROVER,RANGE R SPT,SC,SUV,8G,A,58107,36,2,4938080,25320,2018-11-05
MMAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,26685,43,1,4997476,31000,2018-11-05
MMAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE PREM,5DHB,4GT,A,71628,35,1,4997476,17600,2018-11-05
MMAA,2012,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,30444,42,1,4997476,28400,2018-11-05
MMAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,46665,43,1,4997476,40300,2018-11-05
MMAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,22023,43,1,4997476,50400,2018-11-05
MMAA,2012,BLUE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,71216,35,1,4997476,17900,2018-11-05
MMAA,2016,WHITE,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,34639,42,1,4997476,45200,2018-11-05
MMAA,2015,BLUE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,24422,22,1,4997476,38800,2018-11-05
MMAA,2015,BLACK,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,42391,39,1,4997476,25400,2018-11-05
OAA,2015,BLACK,LANDROVER,LR4,LUXURY,SUV,6G,A,51037,38,3,4970472,30200,2018-11-05
SWFL,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,32541,43,3,4915785,28901,2018-11-05
WPBA,2016,BLUE,LANDROVER,LR4,HSE LUX,SUV,6G,A,40054,39,2,4997476,41300,2018-11-05
WPBA,2016,GRAY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,14863,36,2,4997476,28200,2018-11-05
MAA,2014,RED,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,67960,37,2,5411558,32000,2018-11-05
MAA,2015,RED,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,32575,37,3,4970472,40000,2018-11-05
MAA,2017,BLUE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,33789,42,1,4915785,22600,2018-11-05
MAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,33484,42,1,4970472,49500,2018-11-05
FAAO,2012,RED,LANDROVER,RRE PURE PLU 5,PURE PLUS,5DHB,4GT,A,73978,45,1,4910280,18200,2018-11-06
FAAO,2018,BLACK,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,3626,43,1,4910280,32200,2018-11-06
FAAO,2016,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,50298,46,2,5000730,30000,2018-11-06
FAAO,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,52833,43,2,5000730,41000,2018-11-06
MTRL,2016,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,51328,37,1,4997459,26300,2018-11-06
RAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,35462,36,1,4915785,21700,2018-11-06
RAA,2017,GRAY,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,39322,43,1,4915785,27250,2018-11-06
RAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,28216,43,1,4915785,23750,2018-11-06
RAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,20731,37,1,4915785,47250,2018-11-06
RAA,2017,BLUE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,31675,44,1,4915785,23500,2018-11-06
SKYA,2011,WHITE,LANDROVER,RRS SC,SC,4CUV,8G,A,102094,43,2,5101080,16300,2018-11-06
SKYA,2013,WHITE,LANDROVER,LR4,HSE,SUV,8G,A,160139,39,1,5101080,8000,2018-11-06
AAAI,2014,BLACK,LANDROVER,LR4,LUXURY,SUV,6G,A,86063,36,2,5351940,22500,2018-11-06
HATA,2009,SILVER,LANDROVER,RRS HSE,HSE,4CUV,8G,A,122351,37,1,5431324,6000,2018-11-06
RAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,56384,42,1,5442589,19250,2018-11-06
RAA,2011,BLACK,LANDROVER,RR S/C,SC,4SUV,8G,A,97672,19,1,5354047,13100,2018-11-06
AAAI,2011,BLACK,LANDROVER,RRS S/C,SC,4SUV,8G,A,62009,36,1,5427939,17500,2018-11-06
FAAO,2013,BLUE,LANDROVER,RANGE R SPT,HSE,SUV,8G,A,43450,42,1,5384968,22000,2018-11-06
FAAO,2016,GREEN,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,25371,46,4,5315880,49500,2018-11-06
FAAO,2012,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,85641,39,2,5257000,17500,2018-11-06
AAAW,2012,WHITE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,93247,26,2,4904222,11100,2018-11-06
AAAW,2008,GRAY,LANDROVER,LR2,SE,4SUV,6G,A,126202,27,6,4906200,2100,2018-11-06
SVAA,2011,MAROON,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,127189,40,2,5352065,12000,2018-11-06
BWAE,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,32879,44,2,4915785,22800,2018-11-06
BWAE,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,31501,36,1,4948784,25750,2018-11-06
BWAE,2008,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,135678,34,1,4948836,7300,2018-11-06
FAAO,2018,BLACK,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,19699,47,1,4913289,33700,2018-11-06
FAAO,2018,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,18414,46,2,4913289,28500,2018-11-06
RAA,2015,GRAY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,22343,38,1,4918814,24500,2018-11-06
RAA,2013,SILVER,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,45028,45,1,4997069,23000,2018-11-06
RAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE,5DHB,4GT,A,71540,42,1,4997069,17500,2018-11-06
