auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
SCAA,2014,RED,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,20237,42,3,5443602,40500,2019-03-17
SLAA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,38483,36,1,5431653,21500,2019-03-18
AAA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,45343,36,1,4989159,28800,2019-03-18
AAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30156,39,1,4989159,27100,2019-03-18
AAA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,48889,35,1,4989159,29200,2019-03-18
DALA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35891,39,1,4989159,26700,2019-03-18
DALA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31301,33,1,4989159,27900,2019-03-18
DALA,2016,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,11740,37,1,4989159,34400,2019-03-18
MMAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27558,36,1,4989159,27600,2019-03-18
MMAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22588,26,1,4989159,27100,2019-03-18
MMAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27693,42,1,4989159,28600,2019-03-18
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28620,28,2,4989159,26400,2019-03-18
RAA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,15692,42,1,4989159,33600,2019-03-18
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34046,32,2,4989159,24400,2019-03-18
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18055,41,1,4989159,30200,2019-03-18
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32071,37,1,4989159,27800,2019-03-18
RAA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,22360,34,3,4989159,54500,2019-03-18
RAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25559,34,1,4989159,28300,2019-03-18
RAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29541,39,2,4989159,27600,2019-03-18
RAA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27318,41,1,4989159,29000,2019-03-18
RAA,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,22265,38,3,4989159,39100,2019-03-18
RAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,43649,31,1,4989159,31300,2019-03-18
WPBA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18785,44,2,4989159,30300,2019-03-18
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31003,26,1,4989159,25500,2019-03-18
WPBA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,23933,41,1,4900557,32300,2019-03-18
WPBA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,37069,40,1,4900557,30000,2019-03-18
MAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,9740,42,5,4989159,31900,2019-03-18
MAA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14026,37,1,4989159,30100,2019-03-18
MAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22532,43,1,4989159,30400,2019-03-18
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,39950,27,1,4989159,25200,2019-03-18
MAA,2015,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,47840,27,2,4989159,27200,2019-03-18
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33862,46,1,4989159,30400,2019-03-18
MAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23062,40,1,4989159,28700,2019-03-18
MAA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17085,37,1,4989159,29300,2019-03-18
MAA,2016,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28668,39,2,4900557,33000,2019-03-18
FAAO,2016,GRAY,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,12954,44,1,5046965,32800,2019-03-19
BIGH,2012,BLUE,MASERATI,GRANTURISMO,S,2DCP,8G,A,26983,41,1,5269621,36750,2019-03-19
RAA,2007,GREEN,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,49075,20,1,5310682,6750,2019-03-19
AAAW,2008,SILVER,MASERATI,QUATTROPORTE,SPORT GT S,4DSN,8G,A,59738,27,3,4938080,11100,2019-03-19
FAAO,2017,WHITE,MASERATI,LEVANTE,S,SUV,6GT,A,9551,50,1,4904537,57400,2019-03-19
DALA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,44670,38,1,4989159,30250,2019-03-19
DALA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28465,35,2,4989159,26000,2019-03-19
DALA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22614,31,1,4989159,27250,2019-03-19
DALA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,20476,35,1,4989159,29500,2019-03-19
DALA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30816,27,1,4989159,28000,2019-03-19
DALA,2016,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,31248,41,1,4989159,42000,2019-03-19
DALA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15691,29,3,4989159,27250,2019-03-19
DALA,2015,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,31099,39,1,4989159,31250,2019-03-19
DALA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,21436,46,1,4989159,31250,2019-03-19
DALA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30201,37,1,4989159,26250,2019-03-19
DALA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23752,42,1,4989159,27500,2019-03-19
DALA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,38077,37,1,4989159,29500,2019-03-19
DALA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17801,31,1,4989159,28500,2019-03-19
DALA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28497,42,1,4989159,28750,2019-03-19
DALA,2016,WHITE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,19534,40,1,4989159,32000,2019-03-19
DALA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,20379,46,1,4989159,30750,2019-03-19
DALA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23252,39,1,4989159,28500,2019-03-19
DALA,2016,WHITE,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,14140,44,1,4900557,57000,2019-03-19
DALA,2017,BLACK,MASERATI,QUATTROP AWD V6,S Q4 GRSPT,4DSN,6GT,A,18161,43,1,4900557,53500,2019-03-19
DALA,2016,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,57341,35,2,4900557,34000,2019-03-19
DALA,2016,GRAY,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,16472,43,1,4900557,32000,2019-03-19
DETA,2018,BLUE,MASERATI,GHIBLI AWD,S Q4 GRSPT,4DSN,6GT,A,6482,46,1,4903227,56500,2019-03-19
MAA,2016,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32169,44,2,4900557,45500,2019-03-19
NADE,2018,WHITE,MASERATI,GHIBLI AWD,S Q4 GRSPT,4DSN,6GT,A,16545,38,2,4924905,48000,2019-03-20
NADE,2017,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15683,46,3,5087993,45500,2019-03-20
NADE,2012,BLUE,MASERATI,QUATTROPORTE,S,4DSN,8G,A,39190,37,4,5087993,23700,2019-03-20
NADE,2015,PURPLE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,8639,42,1,5381700,31800,2019-03-20
NADE,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14394,45,1,5381700,31200,2019-03-20
CADE,2017,WHITE,MASERATI,LEVANTE,S,SUV,6GT,A,30691,45,1,5412335,54000,2019-03-20
BCAA,2010,GRAY,MASERATI,QUATTROPORTE,S,4DSN,8G,A,41283,42,12,5056522,20250,2019-03-20
NASH,2012,BLACK,MASERATI,QUATTROPORTE,S,4DSN,8G,A,30134,31,5,5258127,24000,2019-03-20
DALA,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,46175,36,1,5399722,28750,2019-03-20
WPBA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,18795,20,1,5212733,48600,2019-03-20
CADE,2011,BLACK,MASERATI,QUATTROPORTE,S,4DSN,8G,A,42378,37,1,4993936,17500,2019-03-20
WPBA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,4970,44,2,4903227,28800,2019-03-20
WPBA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23309,22,1,4903227,21200,2019-03-20
WPBA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27546,41,1,4903227,23800,2019-03-20
WPBA,2017,GRAY,MASERATI,QUATTROP 4X2 V6,S GR LUSSO,4DSN,6GT,A,7141,40,2,4903227,48000,2019-03-20
MMAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,10163,40,1,4989159,33000,2019-03-20
MMAA,2016,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30092,41,1,4989159,32000,2019-03-20
MMAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15990,44,1,4989159,31000,2019-03-20
MMAA,2016,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34889,40,1,4989159,29500,2019-03-20
MMAA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,17623,27,3,4989159,47750,2019-03-20
MMAA,2015,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,34178,46,4,4989159,42250,2019-03-20
MMAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23548,42,1,4989159,31000,2019-03-20
MMAA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,21277,32,1,4989159,26500,2019-03-20
MMAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27500,36,1,4989159,29250,2019-03-20
MMAA,2015,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28670,40,1,4989159,27750,2019-03-20
MMAA,2015,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,17103,34,1,4989159,38250,2019-03-20
MMAA,2015,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,21760,35,4,4989159,32000,2019-03-20
MMAA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,37818,44,1,4989159,32250,2019-03-20
MMAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,37493,33,1,4989159,23750,2019-03-20
MMAA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6G,A,41400,38,1,4989159,25000,2019-03-20
WPBA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,31002,45,1,4900557,30400,2019-03-20
WPBA,2017,WHITE,MASERATI,QUATTROP 4X2 V6,S,4DSN,6GT,A,35620,40,1,4900557,57000,2019-03-20
WPBA,2016,WHITE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,2645,46,1,4900557,37000,2019-03-20
WPBA,2015,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,23890,42,1,4900557,49000,2019-03-20
WPBA,2017,RED,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,27637,32,3,4900557,35200,2019-03-20
WPBA,2016,BLUE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,39167,24,1,4900557,29600,2019-03-20
WPBA,2016,WHITE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,7192,40,1,4989159,33200,2019-03-20
WPBA,2016,BLACK,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,21043,47,1,4989159,33400,2019-03-20
WPBA,2016,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,44299,24,1,4989159,25200,2019-03-20
WPBA,2016,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23609,36,1,4989159,31900,2019-03-20
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14780,41,1,4989159,30300,2019-03-20
WPBA,2015,OFFWHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23932,43,1,4989159,28000,2019-03-20
WPBA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26862,43,1,4989159,29200,2019-03-20
WPBA,2014,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,42577,41,1,4989159,38200,2019-03-20
WPBA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,59075,27,1,4989159,22600,2019-03-20
WPBA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,14897,35,1,4989159,55700,2019-03-20
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,21816,31,1,4989159,28600,2019-03-20
WPBA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33327,29,1,4989159,25600,2019-03-20
WPBA,2016,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23272,44,1,4989159,46000,2019-03-20
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27953,35,1,4989159,27000,2019-03-20
WPBA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25620,37,1,4989159,26600,2019-03-20
WPBA,2015,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28351,36,1,4989159,26800,2019-03-20
WPBA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28735,38,1,4989159,29200,2019-03-20
WPBA,2016,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17458,36,1,4989159,32200,2019-03-20
WPBA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,22628,37,1,4989159,43800,2019-03-20
WPBA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24110,39,1,4989159,29400,2019-03-20
WPBA,2016,BLUE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,15058,40,1,4989159,32600,2019-03-20
WPBA,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33916,40,1,4989159,26200,2019-03-20
WPBA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,28171,24,1,4989159,47000,2019-03-20
WPBA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23377,36,1,4989159,30000,2019-03-20
WPBA,2015,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,34356,35,1,4989159,31000,2019-03-20
WPBA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,4611,42,1,4989159,56200,2019-03-20
WPBA,2016,GRAY,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,4361,37,1,4989159,34200,2019-03-20
WPBA,2015,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,24093,40,1,4989159,48200,2019-03-20
WPBA,2016,WHITE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,19464,45,1,4989159,32600,2019-03-20
WPBA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25685,45,1,4989159,29400,2019-03-20
