auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
RAA,2015,PALLADIU,PORSCHE,MACAN,S,SUV,6GT,A,22514.0,34,2.0,4905900.0,39000.0,2018-11-15
RAA,2017,GRAY,PORSCHE,911,CARRERA,2DCV,6G,A,28270.0,34,1.0,4905900.0,73500.0,2018-11-15
RAA,2016,WHITE,PORSCHE,PANAMERA,4 EDIT,4DHB,6G,A,30729.0,23,1.0,4905900.0,45000.0,2018-11-15
RAA,2015,BLUE,PORSCHE,CAYENNE,DIESEL,SUV,6D,A,61465.0,43,1.0,4905900.0,32500.0,2018-11-15
RAA,2016,RED,PORSCHE,MACAN,S,SUV,6GT,A,45983.0,44,1.0,4905900.0,39000.0,2018-11-15
RAA,2016,MAHOGANY,PORSCHE,CAYENNE,S E-HYBRID,SUV,6H,A,20021.0,34,1.0,4905900.0,48500.0,2018-11-15
RAA,2016,WHITE,PORSCHE,CAYENNE,S,SUV,6GT,A,39298.0,46,1.0,4905900.0,49000.0,2018-11-15
RAA,2015,WHITE,PORSCHE,911,2,2DCP,6G,7,17783.0,24,1.0,4905900.0,55000.0,2018-11-15
RAA,2017,WHITE,PORSCHE,CAYENNE,S PLATINUM,SUV,6H,A,28716.0,30,1.0,4905900.0,49000.0,2018-11-15
RAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,27411.0,28,1.0,4905900.0,38500.0,2018-11-15
RAA,2016,BLUE,PORSCHE,CAYENNE,S,SUV,6GT,A,52100.0,33,1.0,4905900.0,41000.0,2018-11-15
RAA,2016,SILVER,PORSCHE,CAYENNE,GTS,SUV,6GT,A,36671.0,35,1.0,4905900.0,57000.0,2018-11-15
RAA,2015,RED,PORSCHE,911,2,2DCV,6G,A,34095.0,37,1.0,4905900.0,64000.0,2018-11-15
RAA,2016,WHITE,PORSCHE,PANAMERA,2WD EDIT,4DHB,6G,A,44108.0,44,1.0,4905900.0,47500.0,2018-11-15
RAA,2014,RED,PORSCHE,CAYENNE,GTS,SUV,8G,A,56351.0,36,1.0,4905900.0,45500.0,2018-11-15
RAA,2016,WHITE,PORSCHE,PANAMERA,AWD EDIT,4DHB,6G,A,18855.0,40,1.0,4905900.0,54500.0,2018-11-15
RAA,2018,BLACK,PORSCHE,MACAN,GTS,SUV,6GT,A,10942.0,35,1.0,4905900.0,64500.0,2018-11-15
RAA,2016,GRAY,PORSCHE,PANAMERA,GTS,4DHB,8G,A,54536.0,28,1.0,4905900.0,57000.0,2018-11-15
RAA,2016,WHITE,PORSCHE,PANAMERA,2WD EDIT,4DHB,6G,A,42091.0,36,1.0,4905900.0,47500.0,2018-11-15
RAA,2017,GTSILVER,PORSCHE,911,CARRERA,2DCV,6G,A,28301.0,40,1.0,4905900.0,66000.0,2018-11-15
RAA,2015,BLACK,PORSCHE,CAYENNE,TURBO,SUV,8G,A,53571.0,47,1.0,4905900.0,48500.0,2018-11-15
RAA,2003,GRAY,PORSCHE,911 TURBO,TURBO,2DCP,6G,6,21490.0,50,1.0,5167104.0,55250.0,2018-11-15
AAA,2002,BLUE,PORSCHE,911 CAB,CARRERA 4,2DCV,6G,A,60075.0,39,2.0,5289308.0,18000.0,2018-11-15
RAA,2013,GRAY,PORSCHE,911,CARRERA 4S,2DCP,6G,A,20935.0,42,1.0,5020517.0,72500.0,2018-11-15
BCAA,2014,AGATE GR,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,49162.0,29,3.0,4905102.0,51500.0,2018-11-15
MAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,43483.0,37,1.0,4905900.0,29000.0,2018-11-15
NVAA,2008,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,6,68636.0,41,2.0,5218421.0,21000.0,2018-11-16
NVAA,2005,WHITE,PORSCHE,911 4X2 6C,CARRER 997,2DCP,6G,6,79951.0,34,1.0,5338039.0,25750.0,2018-11-16
NVAA,2004,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,107993.0,39,1.0,5341495.0,6750.0,2018-11-16
NVAA,2002,RED,PORSCHE,BOXSTER,S,2DCV,6G,6,71133.0,36,1.0,5341495.0,7300.0,2018-11-16
LMAA,2017,GRAY,PORSCHE,MACAN V6,S,SUV,6GT,A,10495.0,46,1.0,5094246.0,51000.0,2018-11-16
LMAA,2014,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,53499.0,36,1.0,5094246.0,37500.0,2018-11-16
NVAA,2006,WHITE,PORSCHE,BOXSTER S,S,2DCV,6G,A,74001.0,36,2.0,5234878.0,8250.0,2018-11-16
NVAA,2015,WHITE,PORSCHE,CAYMAN,GTS,2DCP,6G,A,38861.0,46,2.0,5303336.0,55000.0,2018-11-16
LMAA,2014,WHITE,PORSCHE,911 4X2 6C,2,2DCP,6G,A,34354.0,27,1.0,4906049.0,45000.0,2018-11-16
LMAA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,S,4DHB,6GT,A,66511.0,37,1.0,4937915.0,36200.0,2018-11-16
AAA,2014,GREY,PORSCHE,PANAMERA V6,NONE,4DHB,6G,A,73726.0,40,1.0,4915916.0,30500.0,2018-11-16
NVAA,2003,SILVER,PORSCHE,911 TURBO,TURBO,2DCP,6G,A,62437.0,41,3.0,5218421.0,33250.0,2018-11-16
CINA,2013,WHITE,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,41067.0,44,1.0,5035536.0,62500.0,2018-11-16
MMAA,2011,BLACK,PORSCHE,911 4X2 6C,S,2DCV,6G,A,39383.0,45,2.0,5039358.0,44500.0,2018-11-16
MAA,2011,SILVER,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,74858.0,32,1.0,4997069.0,36500.0,2018-11-16
MAA,2016,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,28250.0,46,1.0,5290655.0,42750.0,2018-11-16
MAA,2008,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,A,86739.0,39,2.0,5298070.0,16600.0,2018-11-16
MAA,2017,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,15868.0,46,1.0,5411558.0,47750.0,2018-11-16
MAA,2006,BLUE,PORSCHE,BOXSTER,S,2DCV,6G,6,50618.0,46,1.0,5019585.0,17550.0,2018-11-16
MAA,2017,GREY,PORSCHE,MACAN V6,TURBO,SUV,6GT,A,33656.0,46,5.0,5322729.0,58000.0,2018-11-16
MAA,2006,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,110830.0,27,1.0,5372193.0,10100.0,2018-11-16
MAA,2013,BLACK,PORSCHE,911 AWD 6C,CARRERA 4S,2DCP,6G,A,33185.0,43,1.0,5372193.0,71500.0,2018-11-16
MAA,2017,YELLOW,PORSCHE,911 4X2 6C,CARERA GTS,2DCP,6GT,7,3506.0,49,1.0,5372193.0,114500.0,2018-11-16
MAA,2011,WHITE,PORSCHE,BOXSTER,SPYDER,2DCV,6G,A,8727.0,48,1.0,5372193.0,53250.0,2018-11-16
MAA,2004,MAROON,PORSCHE,911 AWD,CARRERA 4S,2DCP,6G,6,30302.0,32,1.0,5372193.0,32000.0,2018-11-16
MAA,2016,SILVER,PORSCHE,PANAMERA AWD V6,AWD EDIT,4DHB,6G,A,33246.0,46,1.0,5372193.0,49600.0,2018-11-16
MAA,2017,BLACK,PORSCHE,MACAN V6,GTS,SUV,6GT,A,15591.0,46,1.0,5372193.0,61250.0,2018-11-16
MAA,2015,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,47156.0,39,1.0,5372193.0,33900.0,2018-11-16
MAA,2017,BLACK,PORSCHE,CAYENNE V6,S,SUV,6GT,A,12068.0,46,1.0,5372193.0,64000.0,2018-11-16
MAA,2016,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,41205.0,41,1.0,5372193.0,38000.0,2018-11-16
MAA,2010,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,69761.0,24,1.0,5372193.0,18000.0,2018-11-16
MAA,2012,BROWN,PORSCHE,CAYENNE V8,S,SUV,8G,A,37767.0,42,1.0,5372193.0,26900.0,2018-11-16
MAA,2013,BLUE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,7,23347.0,46,1.0,5372193.0,53000.0,2018-11-16
MAA,2009,GREY,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,6,23411.0,40,1.0,5372193.0,64000.0,2018-11-16
MAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,P,68954.0,29,1.0,4905900.0,24000.0,2018-11-16
NASH,2015,GRAY,PORSCHE,911 4X2 6C,GT3,2DCP,6G,A,9100.0,40,3.0,5258127.0,115000.0,2018-11-17
DAA,2006,SILVER,PORSCHE,911 AWD 6C,CARRERA 4,2DCP,6G,6,29760.0,23,2.0,4997069.0,33000.0,2018-11-17
RAA,2016,GRAY,PORSCHE,PANAMERA,2WD EDIT,4DHB,6G,A,23966.0,35,2.0,4905900.0,48500.0,2018-11-17
THAA,2011,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,63077.0,10,2.0,4925422.0,15000.0,2018-11-17
FAAO,2017,BLACK,PORSCHE,MACAN V6,GTS,SUV,6GT,A,19091.0,40,2.0,5315880.0,61400.0,2018-11-18
BIGH,2002,SILVER,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,A,67016.0,30,1.0,5361905.0,18400.0,2018-11-19
SLAA,2003,SILVER,PORSCHE,911 CARRERA 4X2,CARRERA 2,2DCV,6G,A,77234.0,37,2.0,5004062.0,13500.0,2018-11-19
HATA,2010,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,A,47472.0,39,1.0,4995547.0,33700.0,2018-11-19
MAA,2015,WHITE,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,17731.0,43,5.0,4902052.0,74000.0,2018-11-19
FAAO,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,42380.0,45,1.0,4910280.0,35800.0,2018-11-20
FAAO,2018,WHITE,PORSCHE,MACAN V6,GTS,SUV,6GT,A,16536.0,46,4.0,4910280.0,66200.0,2018-11-20
SLAA,2013,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,94648.0,41,2.0,5363511.0,26500.0,2018-11-20
AAAW,2011,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,70821.0,44,1.0,5342070.0,20400.0,2018-11-20
DFWA,2006,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,127384.0,16,2.0,5028937.0,4500.0,2018-11-20
SKYA,2011,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,92018.0,35,7.0,5223793.0,16200.0,2018-11-20
RAA,2015,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,31567.0,44,2.0,5007151.0,38500.0,2018-11-20
AREN,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,10998.0,43,1.0,4910280.0,39600.0,2018-11-20
FAAO,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,50312.0,44,1.0,5023992.0,36800.0,2018-11-20
SLAA,2013,BLACK,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,55236.0,43,1.0,5034660.0,39750.0,2018-11-20
AREN,2010,SILVER,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,132259.0,24,1.0,4997069.0,15400.0,2018-11-20
RAA,2008,BLACK,PORSCHE,911 AWD 6C,TURBO,2DCV,6GT,A,95824.0,41,4.0,5439939.0,43000.0,2018-11-20
SVAA,2011,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,104401.0,37,2.0,5000308.0,17000.0,2018-11-20
FAAO,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,44544.0,38,3.0,4918814.0,35600.0,2018-11-20
SVAA,2017,BLUE,PORSCHE,MACAN V6,S,SUV,6GT,A,8823.0,39,4.0,4920442.0,50500.0,2018-11-20
AAA,2004,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,178811.0,23,2.0,5289308.0,3300.0,2018-11-20
AAAI,2012,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,48850.0,31,1.0,5378674.0,26900.0,2018-11-20
AAAW,2015,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,65577.0,37,1.0,5391229.0,36900.0,2018-11-20
OMAA,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,27603.0,45,1.0,5021744.0,30000.0,2018-11-20
DAA,2016,WHITE,PORSCHE,PANAMERA AWD V6,AWD EDIT,4DHB,6G,A,39851.0,43,1.0,4997069.0,51000.0,2018-11-21
KCAA,2011,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,78442.0,48,1.0,5042474.0,20000.0,2018-11-21
WPBA,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,71102.0,42,1.0,5114699.0,23000.0,2018-11-21
DAA,2018,GRAY,PORSCHE,PANAMERA AWD V6,4,4DHB,6GT,A,8498.0,45,1.0,5001856.0,75000.0,2018-11-21
INDY,2011,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,80345.0,26,1.0,5425138.0,20200.0,2018-11-21
NADE,2006,GRAY,PORSCHE,BOXSTER,S,2DCV,6G,6,36919.0,40,5.0,5323477.0,19000.0,2018-11-21
NADE,1999,PURPLE,PORSCHE,911 CAB,NONE,2DCV,6G,A,60281.0,37,6.0,5392741.0,15200.0,2018-11-21
CADE,2016,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,29452.0,45,1.0,5377417.0,43250.0,2018-11-21
CADE,2016,PURPLE,PORSCHE,911 4X2 6C,GT3 RS,2DCP,6G,A,1874.0,35,2.0,5377417.0,175000.0,2018-11-21
CADE,2011,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,6,41757.0,43,1.0,5159433.0,44750.0,2018-11-21
BAA,2004,SILVER,PORSCHE,911 AWD,CARRERA 4S,2DCV,6G,6,114691.0,41,2.0,4998618.0,17800.0,2018-11-21
CADE,2005,GOLD,PORSCHE,CAYENNE V8,S,SUV,8G,A,169064.0,31,2.0,5035767.0,3100.0,2018-11-21
CADE,2016,SILVER,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,16223.0,41,1.0,5060860.0,50000.0,2018-11-21
NADE,2006,BLUE,PORSCHE,CAYMAN,S,2DCP,6G,A,72125.0,21,2.0,5404499.0,16800.0,2018-11-21
NASH,2017,GRAY,PORSCHE,MACAN V6,S,SUV,6GT,A,17540.0,45,6.0,5258127.0,47200.0,2018-11-21
NASH,2004,SILVER,PORSCHE,911 4X2,GT3,2DCP,6G,6,29468.0,38,2.0,5258127.0,48500.0,2018-11-21
NASH,2016,WHITE,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,21162.0,41,10.0,5258127.0,69000.0,2018-11-21
NASH,2015,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,22505.0,46,3.0,5258127.0,119250.0,2018-11-21
GOAA,2013,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,76049.0,36,1.0,4925422.0,29800.0,2018-11-21
NADE,2006,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,6,69969.0,28,3.0,5280857.0,10400.0,2018-11-21
NASH,2014,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,109883.0,45,1.0,4945608.0,23800.0,2018-11-21
NADE,2010,TAN,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,61900.0,26,1.0,4904222.0,23800.0,2018-11-21
AAA,2015,WHITE,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,35272.0,47,2.0,5289176.0,57500.0,2018-11-21
NADE,1999,WHITE,PORSCHE,911 CAB,NONE,2DCV,6G,A,93413.0,26,3.0,5204640.0,6100.0,2018-11-21
NOAA,2012,BLACK,PORSCHE,PANAMERA AWD V6,4,HATC,6CY,A,66521.0,26,1.0,5286489.0,25300.0,2018-11-21
SAAA,2015,GREY,PORSCHE,MACAN,S,SUV,6GT,A,38957.0,45,2.0,5062799.0,35500.0,2018-11-21
SVAA,2008,WHITE,PORSCHE,CAYMAN,S,2DCP,6G,6,58559.0,39,1.0,5034133.0,21200.0,2018-11-22
SVAA,2014,GRAY,PORSCHE,CAYENNE V6,S,SUV,6H,A,40421.0,44,2.0,5011488.0,30800.0,2018-11-22
MAA,2011,BLACK,PORSCHE,911 AWD 6C,4S,2DCP,6G,6,67641.0,27,8.0,5346162.0,46000.0,2018-11-22
SLAA,2010,BLACK,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,84952.0,33,2.0,5342487.0,21000.0,2018-11-23
MAA,2015,GREY,PORSCHE,MACAN,S,SUV,6GT,A,19918.0,31,1.0,5372193.0,38700.0,2018-11-23
MAA,2015,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,20094.0,43,1.0,5372193.0,50600.0,2018-11-23
MAA,2005,RED,PORSCHE,911 AWD 6C,TURBO S,2DCV,6G,A,66810.0,37,4.0,5372193.0,38250.0,2018-11-23
MAA,2009,GREEN,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,57848.0,46,1.0,5372193.0,44000.0,2018-11-23
AAA,2016,BLACK,PORSCHE,911 CARRERA S,CABRIOLET,2DCV,6G,A,57150.0,35,3.0,4905900.0,66000.0,2018-11-24
DALA,2016,BLUE,PORSCHE,PANAMERA 4X2 V6,2WD EDIT,4DHB,6G,A,25240.0,47,2.0,5411911.0,52000.0,2018-11-24
MAA,2016,WHITE,PORSCHE,PANAMERA AWD V6,AWD EDIT,4DHB,6G,A,38469.0,35,2.0,4905900.0,46500.0,2018-11-24
FAAO,2014,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,72625.0,44,4.0,5039698.0,26500.0,2018-11-26
SVAA,2002,SILVER,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,144052.0,28,2.0,5319633.0,10160.0,2018-11-26
NASH,2016,SILVER,PORSCHE,CAYENNE V6,S E-HYBRID,SUV,6H,A,48528.0,36,2.0,4970472.0,41800.0,2018-11-26
FAAO,2000,BLACK,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,52883.0,36,3.0,4910280.0,16800.0,2018-11-27
FAAO,2015,BLACK,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,27521.0,42,1.0,5398473.0,46000.0,2018-11-27
FAAO,2013,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,49152.0,39,2.0,5329712.0,45900.0,2018-11-27
BWAE,2011,SILVER,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,74710.0,37,1.0,5302527.0,18500.0,2018-11-27
FAAO,2013,WHITE,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,68142.0,45,3.0,5315880.0,36500.0,2018-11-27
HATA,2013,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,34306.0,34,2.0,5361377.0,30000.0,2018-11-27
AAAI,2002,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,6,93855.0,40,1.0,4920442.0,4400.0,2018-11-27
FAAO,2005,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,24361.0,45,2.0,4918814.0,29400.0,2018-11-27
FAAO,2010,SILVER,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,25140.0,40,1.0,4918814.0,27500.0,2018-11-27
FAAO,2015,WHITE,PORSCHE,MACAN,TURBO,SUV,6GT,A,50046.0,46,1.0,4913200.0,44500.0,2018-11-27
AAAW,2009,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,72451.0,22,1.0,4938061.0,11200.0,2018-11-27
RAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,43710.0,36,1.0,4997069.0,37500.0,2018-11-27
RAA,2012,GRAY,PORSCHE,911 4X2 6C,S,2DCP,6G,A,74635.0,34,1.0,4997069.0,44500.0,2018-11-27
RAA,2014,GRAY,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,45576.0,40,1.0,4997069.0,38500.0,2018-11-27
CINA,2014,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,63399.0,43,5.0,5258824.0,36500.0,2018-11-27
OAA,2013,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,90373.0,36,1.0,5201800.0,27500.0,2018-11-27
MAA,2016,BLACK,PORSCHE,MACAN,TURBO,SUV,6GT,A,25537.0,36,2.0,4905900.0,52500.0,2018-11-27
MAA,2011,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,31207.0,45,2.0,4902052.0,27000.0,2018-11-27
ALBA,2016,BLACK,PORSCHE,MACAN,TURBO,SUV,6GT,A,45146.0,44,1.0,5031618.0,46750.0,2018-11-28
ALBA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,53843.0,36,1.0,5029555.0,34250.0,2018-11-28
HLFX,2017,GRAY,PORSCHE,MACAN V6,S,SUV,6GT,A,32065.0,44,1.0,4903345.0,53700.0,2018-11-28
BCAA,2017,BLACK,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,19604.0,42,2.0,4915785.0,46900.0,2018-11-28
CADE,2006,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,160360.0,28,2.0,5023677.0,6000.0,2018-11-28
DALA,2014,SILVER,PORSCHE,911 AWD 6C,TURBO,2DCV,6GT,A,4500.0,45,1.0,5062799.0,111000.0,2018-11-28
NOAA,2014,GRAY,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,59873.0,45,5.0,5143581.0,32400.0,2018-11-28
MAAI,2010,GRAY,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,47151.0,39,2.0,5013390.0,28900.0,2018-11-28
ALBA,2006,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,167621.0,24,1.0,4912597.0,2000.0,2018-11-28
GOAA,2009,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,108571.0,40,6.0,5011412.0,14800.0,2018-11-28
BCAA,2016,BLACK,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,A,23766.0,42,1.0,5030042.0,79000.0,2018-11-28
CADE,2006,GRAY,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,41042.0,29,1.0,5398904.0,22500.0,2018-11-28
BCAA,2010,BLACK,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,109466.0,31,1.0,5387779.0,17400.0,2018-11-28
CADE,2004,SILVER,PORSCHE,911 4X2,ANV CARRER,2DCP,6G,6,78147.0,36,1.0,5433032.0,22750.0,2018-11-28
CADE,2003,GREEN,PORSCHE,BOXSTER,S,2DCV,6G,6,42036.0,28,2.0,5090057.0,9500.0,2018-11-28
CADE,2011,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,35021.0,46,1.0,5060860.0,27000.0,2018-11-28
CADE,2005,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,101134.0,26,1.0,5205126.0,4100.0,2018-11-28
BCAA,2011,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,87179.0,33,1.0,4999024.0,21200.0,2018-11-28
CADE,2011,WHITE,PORSCHE,CAYENNE V8,TURBO,SUV,8G,A,98216.0,34,1.0,5023677.0,28500.0,2018-11-28
GOAA,2002,BLACK,PORSCHE,911 CAB,CARRERA 4,2DCV,6G,6,117847.0,17,1.0,5181330.0,9200.0,2018-11-28
SVAA,2015,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,31371.0,41,2.0,5162659.0,36100.0,2018-11-28
BCAA,2011,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,97667.0,44,2.0,5056522.0,19500.0,2018-11-28
BCAA,2004,SILVER,PORSCHE,911 4X2,CARRERA,2DCP,6G,6,73190.0,37,2.0,5358458.0,20750.0,2018-11-28
NADE,2013,BLUE,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,65019.0,28,1.0,4903013.0,34700.0,2018-11-28
CADE,2016,BLUE,PORSCHE,CAYMAN,GT4,2DCP,6G,6,7818.0,45,1.0,5060637.0,83250.0,2018-11-28
WPBA,2017,RED,PORSCHE,MACAN V6,GTS,SUV,6GT,A,23854.0,45,1.0,5018447.0,54000.0,2018-11-28
DALA,2017,BLACK,PORSCHE,MACAN V6,S,SUV,6GT,A,26288.0,45,3.0,5002063.0,47900.0,2018-11-28
WPBA,2016,WHITE,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,24874.0,46,1.0,5091839.0,73000.0,2018-11-28
WPBA,2018,YELLOW,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6GT,A,3213.0,48,1.0,5091839.0,101500.0,2018-11-28
WPBA,2016,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,31352.0,35,1.0,5091839.0,41800.0,2018-11-28
WPBA,2015,SILVER,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,20900.0,37,1.0,5091839.0,45800.0,2018-11-28
WPBA,2014,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6DT,A,40221.0,46,1.0,5091839.0,34000.0,2018-11-28
WPBA,2018,WHITE,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,854.0,46,1.0,5091839.0,133500.0,2018-11-28
WPBA,2017,GRAY,PORSCHE,MACAN V6,S,SUV,6GT,A,19412.0,42,1.0,5091839.0,46800.0,2018-11-28
WPBA,2017,WHITE,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6GT,A,14387.0,50,1.0,5091839.0,98000.0,2018-11-28
WPBA,2014,WHITE,PORSCHE,911 4X2 6C,2,2DCV,6G,A,18513.0,46,1.0,5377954.0,65200.0,2018-11-28
DALA,2014,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,69239.0,45,1.0,5361001.0,27600.0,2018-11-28
DALA,2013,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,77204.0,43,1.0,5361001.0,25300.0,2018-11-28
WPBA,2012,BLACK,PORSCHE,911 AWD 6C,S TURBO,2DCV,6GT,A,29583.0,41,1.0,5398473.0,82500.0,2018-11-28
WPBA,2016,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,35087.0,45,1.0,5000921.0,38400.0,2018-11-28
NADE,2011,WHITE,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,76168.0,29,1.0,4906200.0,26700.0,2018-11-28
CADE,2016,SILVER,PORSCHE,MACAN,TURBO,SUV,6GT,A,10304.0,46,2.0,5339236.0,59000.0,2018-11-28
WPBA,2016,WHITE,PORSCHE,MACAN,TURBO,SUV,6GT,A,20546.0,49,2.0,5091839.0,56500.0,2018-11-28
AAA,2011,SILVER,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,67788.0,35,1.0,5289308.0,28000.0,2018-11-29
LOUA,2008,RED,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,6,42147.0,37,1.0,5142521.0,68300.0,2018-11-29
WPBA,2014,BLUE,PORSCHE,CAYENNE V6,AWD,SUV,6G,A,68028.0,40,1.0,5160609.0,23500.0,2018-11-29
MISS,2013,BLACK,PORSCHE,911 AWD 6C,CARRERA 4S,2DCP,6G,7,29264.0,41,1.0,5182521.0,69000.0,2018-11-29
TBAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,17145.0,43,2.0,5000609.0,40000.0,2018-11-29
AAA,2015,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,35676.0,50,1.0,5296497.0,111000.0,2018-11-29
